"","year","county_fips","hhpop","horate","medhhincome","long","lat","order","hole","piece","group","state_abbv","state_fips","county_name","fips_class","state_name"
"1282",2015,"53013",1523.24,0.587011895696016,45980,-118.242518,46.56008,194485,FALSE,"1","53013.1","WA","53","Columbia County","H1","Washington"
"1283",2015,"53015",41246.808,0.69196132704378,49000,-123.21795,46.385617,194486,FALSE,"1","53015.1","WA","53","Cowlitz County","H1","Washington"
"1284",2015,"53015",41246.808,0.69196132704378,49000,-123.176508,46.385235,194487,FALSE,"1","53015.1","WA","53","Cowlitz County","H1","Washington"
"1285",2015,"53015",41246.808,0.69196132704378,49000,-123.114228,46.388043,194488,FALSE,"1","53015.1","WA","53","Cowlitz County","H1","Washington"
"1286",2015,"53015",41246.808,0.69196132704378,49000,-122.363705,46.387345,194489,FALSE,"1","53015.1","WA","53","Cowlitz County","H1","Washington"
"1287",2015,"53015",41246.808,0.69196132704378,49000,-122.360794,46.386131,194490,FALSE,"1","53015.1","WA","53","Cowlitz County","H1","Washington"
"1288",2015,"53015",41246.808,0.69196132704378,49000,-122.240966,46.385361,194491,FALSE,"1","53015.1","WA","53","Cowlitz County","H1","Washington"
"1289",2015,"53015",41246.808,0.69196132704378,49000,-122.239914,46.376159,194492,FALSE,"1","53015.1","WA","53","Cowlitz County","H1","Washington"
"1290",2015,"53015",41246.808,0.69196132704378,49000,-122.242008,46.21162,194493,FALSE,"1","53015.1","WA","53","Cowlitz County","H1","Washington"
"1291",2015,"53015",41246.808,0.69196132704378,49000,-122.246677,46.200575,194494,FALSE,"1","53015.1","WA","53","Cowlitz County","H1","Washington"
"1292",2015,"53015",41246.808,0.69196132704378,49000,-122.245856,46.053853,194495,FALSE,"1","53015.1","WA","53","Cowlitz County","H1","Washington"
"1293",2015,"53015",41246.808,0.69196132704378,49000,-122.269199,46.059632,194496,FALSE,"1","53015.1","WA","53","Cowlitz County","H1","Washington"
"1294",2015,"53015",41246.808,0.69196132704378,49000,-122.294443,46.049191,194497,FALSE,"1","53015.1","WA","53","Cowlitz County","H1","Washington"
"1295",2015,"53015",41246.808,0.69196132704378,49000,-122.294708,46.037973,194498,FALSE,"1","53015.1","WA","53","Cowlitz County","H1","Washington"
"1296",2015,"53015",41246.808,0.69196132704378,49000,-122.311711,46.028794,194499,FALSE,"1","53015.1","WA","53","Cowlitz County","H1","Washington"
"1297",2015,"53015",41246.808,0.69196132704378,49000,-122.313715,46.016995,194500,FALSE,"1","53015.1","WA","53","Cowlitz County","H1","Washington"
"1298",2015,"53015",41246.808,0.69196132704378,49000,-122.328885,46.010054,194501,FALSE,"1","53015.1","WA","53","Cowlitz County","H1","Washington"
"1299",2015,"53015",41246.808,0.69196132704378,49000,-122.3148,45.990829,194502,FALSE,"1","53015.1","WA","53","Cowlitz County","H1","Washington"
"1300",2015,"53015",41246.808,0.69196132704378,49000,-122.332663,45.965064,194503,FALSE,"1","53015.1","WA","53","Cowlitz County","H1","Washington"
"1301",2015,"53015",41246.808,0.69196132704378,49000,-122.343478,45.959548,194504,FALSE,"1","53015.1","WA","53","Cowlitz County","H1","Washington"
"1302",2015,"53015",41246.808,0.69196132704378,49000,-122.374137,45.960195,194505,FALSE,"1","53015.1","WA","53","Cowlitz County","H1","Washington"
"1303",2015,"53015",41246.808,0.69196132704378,49000,-122.398515,45.972496,194506,FALSE,"1","53015.1","WA","53","Cowlitz County","H1","Washington"
"1304",2015,"53015",41246.808,0.69196132704378,49000,-122.442208,45.975849,194507,FALSE,"1","53015.1","WA","53","Cowlitz County","H1","Washington"
"1305",2015,"53015",41246.808,0.69196132704378,49000,-122.446446,45.983182,194508,FALSE,"1","53015.1","WA","53","Cowlitz County","H1","Washington"
"1306",2015,"53015",41246.808,0.69196132704378,49000,-122.477104,45.988089,194509,FALSE,"1","53015.1","WA","53","Cowlitz County","H1","Washington"
"1307",2015,"53015",41246.808,0.69196132704378,49000,-122.496959,45.980747,194510,FALSE,"1","53015.1","WA","53","Cowlitz County","H1","Washington"
"1308",2015,"53015",41246.808,0.69196132704378,49000,-122.510669,45.984935,194511,FALSE,"1","53015.1","WA","53","Cowlitz County","H1","Washington"
"1309",2015,"53015",41246.808,0.69196132704378,49000,-122.534496,45.979217,194512,FALSE,"1","53015.1","WA","53","Cowlitz County","H1","Washington"
"1310",2015,"53015",41246.808,0.69196132704378,49000,-122.557421,45.953845,194513,FALSE,"1","53015.1","WA","53","Cowlitz County","H1","Washington"
"1311",2015,"53015",41246.808,0.69196132704378,49000,-122.578026,45.954696,194514,FALSE,"1","53015.1","WA","53","Cowlitz County","H1","Washington"
"1312",2015,"53015",41246.808,0.69196132704378,49000,-122.61573,45.935702,194515,FALSE,"1","53015.1","WA","53","Cowlitz County","H1","Washington"
"1313",2015,"53015",41246.808,0.69196132704378,49000,-122.64619,45.937256,194516,FALSE,"1","53015.1","WA","53","Cowlitz County","H1","Washington"
"1314",2015,"53015",41246.808,0.69196132704378,49000,-122.657632,45.928134,194517,FALSE,"1","53015.1","WA","53","Cowlitz County","H1","Washington"
"1315",2015,"53015",41246.808,0.69196132704378,49000,-122.669259,45.936991,194518,FALSE,"1","53015.1","WA","53","Cowlitz County","H1","Washington"
"1316",2015,"53015",41246.808,0.69196132704378,49000,-122.690877,45.941576,194519,FALSE,"1","53015.1","WA","53","Cowlitz County","H1","Washington"
"1317",2015,"53015",41246.808,0.69196132704378,49000,-122.68926,45.929111,194520,FALSE,"1","53015.1","WA","53","Cowlitz County","H1","Washington"
"1318",2015,"53015",41246.808,0.69196132704378,49000,-122.719712,45.933256,194521,FALSE,"1","53015.1","WA","53","Cowlitz County","H1","Washington"
"1319",2015,"53015",41246.808,0.69196132704378,49000,-122.725933,45.915729,194522,FALSE,"1","53015.1","WA","53","Cowlitz County","H1","Washington"
"1320",2015,"53015",41246.808,0.69196132704378,49000,-122.738996,45.915287,194523,FALSE,"1","53015.1","WA","53","Cowlitz County","H1","Washington"
"1321",2015,"53015",41246.808,0.69196132704378,49000,-122.737275,45.902538,194524,FALSE,"1","53015.1","WA","53","Cowlitz County","H1","Washington"
"1322",2015,"53015",41246.808,0.69196132704378,49000,-122.747064,45.893485,194525,FALSE,"1","53015.1","WA","53","Cowlitz County","H1","Washington"
"1323",2015,"53015",41246.808,0.69196132704378,49000,-122.719752,45.867613,194526,FALSE,"1","53015.1","WA","53","Cowlitz County","H1","Washington"
"1324",2015,"53015",41246.808,0.69196132704378,49000,-122.743205,45.870121,194527,FALSE,"1","53015.1","WA","53","Cowlitz County","H1","Washington"
"1325",2015,"53015",41246.808,0.69196132704378,49000,-122.785515,45.850536,194528,FALSE,"1","53015.1","WA","53","Cowlitz County","H1","Washington"
"1326",2015,"53015",41246.808,0.69196132704378,49000,-122.785026,45.867699,194529,FALSE,"1","53015.1","WA","53","Cowlitz County","H1","Washington"
"1327",2015,"53015",41246.808,0.69196132704378,49000,-122.798091,45.884333,194530,FALSE,"1","53015.1","WA","53","Cowlitz County","H1","Washington"
"1328",2015,"53015",41246.808,0.69196132704378,49000,-122.81151,45.912725,194531,FALSE,"1","53015.1","WA","53","Cowlitz County","H1","Washington"
"1329",2015,"53015",41246.808,0.69196132704378,49000,-122.806193,45.932416,194532,FALSE,"1","53015.1","WA","53","Cowlitz County","H1","Washington"
"1330",2015,"53015",41246.808,0.69196132704378,49000,-122.813998,45.960984,194533,FALSE,"1","53015.1","WA","53","Cowlitz County","H1","Washington"
"1331",2015,"53015",41246.808,0.69196132704378,49000,-122.837638,45.98082,194534,FALSE,"1","53015.1","WA","53","Cowlitz County","H1","Washington"
"1332",2015,"53015",41246.808,0.69196132704378,49000,-122.856158,46.014469,194535,FALSE,"1","53015.1","WA","53","Cowlitz County","H1","Washington"
"1333",2015,"53015",41246.808,0.69196132704378,49000,-122.878092,46.031281,194536,FALSE,"1","53015.1","WA","53","Cowlitz County","H1","Washington"
"1334",2015,"53015",41246.808,0.69196132704378,49000,-122.884478,46.06028,194537,FALSE,"1","53015.1","WA","53","Cowlitz County","H1","Washington"
"1335",2015,"53015",41246.808,0.69196132704378,49000,-122.904119,46.083734,194538,FALSE,"1","53015.1","WA","53","Cowlitz County","H1","Washington"
"1336",2015,"53015",41246.808,0.69196132704378,49000,-122.962681,46.104817,194539,FALSE,"1","53015.1","WA","53","Cowlitz County","H1","Washington"
"1337",2015,"53015",41246.808,0.69196132704378,49000,-123.004233,46.133823,194540,FALSE,"1","53015.1","WA","53","Cowlitz County","H1","Washington"
"1338",2015,"53015",41246.808,0.69196132704378,49000,-123.009436,46.136043,194541,FALSE,"1","53015.1","WA","53","Cowlitz County","H1","Washington"
"1339",2015,"53015",41246.808,0.69196132704378,49000,-123.022147,46.13911,194542,FALSE,"1","53015.1","WA","53","Cowlitz County","H1","Washington"
"1340",2015,"53015",41246.808,0.69196132704378,49000,-123.03382,46.144336,194543,FALSE,"1","53015.1","WA","53","Cowlitz County","H1","Washington"
"1341",2015,"53015",41246.808,0.69196132704378,49000,-123.041297,46.146351,194544,FALSE,"1","53015.1","WA","53","Cowlitz County","H1","Washington"
"1342",2015,"53015",41246.808,0.69196132704378,49000,-123.051064,46.153599,194545,FALSE,"1","53015.1","WA","53","Cowlitz County","H1","Washington"
"1343",2015,"53015",41246.808,0.69196132704378,49000,-123.105021,46.177676,194546,FALSE,"1","53015.1","WA","53","Cowlitz County","H1","Washington"
"1344",2015,"53015",41246.808,0.69196132704378,49000,-123.115904,46.185268,194547,FALSE,"1","53015.1","WA","53","Cowlitz County","H1","Washington"
"1345",2015,"53015",41246.808,0.69196132704378,49000,-123.166414,46.188973,194548,FALSE,"1","53015.1","WA","53","Cowlitz County","H1","Washington"
"1346",2015,"53015",41246.808,0.69196132704378,49000,-123.213054,46.172541,194549,FALSE,"1","53015.1","WA","53","Cowlitz County","H1","Washington"
"1347",2015,"53015",41246.808,0.69196132704378,49000,-123.216826,46.242001,194550,FALSE,"1","53015.1","WA","53","Cowlitz County","H1","Washington"
"1348",2015,"53015",41246.808,0.69196132704378,49000,-123.21492,46.297977,194551,FALSE,"1","53015.1","WA","53","Cowlitz County","H1","Washington"
"1349",2015,"53015",41246.808,0.69196132704378,49000,-123.21795,46.385617,194552,FALSE,"1","53015.1","WA","53","Cowlitz County","H1","Washington"
"1350",2015,"53017",14332.835,0.698244764556349,57450,-120.316594,47.471273,194553,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1351",2015,"53017",14332.835,0.698244764556349,57450,-120.302931,47.520059,194554,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1352",2015,"53017",14332.835,0.698244764556349,57450,-120.292814,47.538172,194555,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1353",2015,"53017",14332.835,0.698244764556349,57450,-120.259438,47.55849,194556,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1354",2015,"53017",14332.835,0.698244764556349,57450,-120.233584,47.59763,194557,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1355",2015,"53017",14332.835,0.698244764556349,57450,-120.236935,47.631779,194558,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1356",2015,"53017",14332.835,0.698244764556349,57450,-120.216776,47.66368,194559,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1357",2015,"53017",14332.835,0.698244764556349,57450,-120.199048,47.682276,194560,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1358",2015,"53017",14332.835,0.698244764556349,57450,-120.205219,47.702059,194561,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1359",2015,"53017",14332.835,0.698244764556349,57450,-120.222858,47.723314,194562,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1360",2015,"53017",14332.835,0.698244764556349,57450,-120.209395,47.748356,194563,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1361",2015,"53017",14332.835,0.698244764556349,57450,-120.191405,47.759504,194564,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1362",2015,"53017",14332.835,0.698244764556349,57450,-120.130914,47.776601,194565,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1363",2015,"53017",14332.835,0.698244764556349,57450,-120.094232,47.763583,194566,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1364",2015,"53017",14332.835,0.698244764556349,57450,-120.038251,47.775949,194567,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1365",2015,"53017",14332.835,0.698244764556349,57450,-119.994952,47.781353,194568,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1366",2015,"53017",14332.835,0.698244764556349,57450,-119.978062,47.801292,194569,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1367",2015,"53017",14332.835,0.698244764556349,57450,-119.964684,47.826193,194570,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1368",2015,"53017",14332.835,0.698244764556349,57450,-119.960127,47.845806,194571,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1369",2015,"53017",14332.835,0.698244764556349,57450,-119.919294,47.862323,194572,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1370",2015,"53017",14332.835,0.698244764556349,57450,-119.908428,47.879405,194573,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1371",2015,"53017",14332.835,0.698244764556349,57450,-119.915059,47.901372,194574,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1372",2015,"53017",14332.835,0.698244764556349,57450,-119.889315,47.91716,194575,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1373",2015,"53017",14332.835,0.698244764556349,57450,-119.859734,47.941942,194576,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1374",2015,"53017",14332.835,0.698244764556349,57450,-119.870595,47.960455,194577,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1375",2015,"53017",14332.835,0.698244764556349,57450,-119.882109,47.969872,194578,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1376",2015,"53017",14332.835,0.698244764556349,57450,-119.87245,47.993136,194579,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1377",2015,"53017",14332.835,0.698244764556349,57450,-119.869543,48.018853,194580,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1378",2015,"53017",14332.835,0.698244764556349,57450,-119.89535,48.050044,194581,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1379",2015,"53017",14332.835,0.698244764556349,57450,-119.891934,48.054376,194582,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1380",2015,"53017",14332.835,0.698244764556349,57450,-119.8433,48.077058,194583,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1381",2015,"53017",14332.835,0.698244764556349,57450,-119.808441,48.086855,194584,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1382",2015,"53017",14332.835,0.698244764556349,57450,-119.781452,48.086787,194585,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1383",2015,"53017",14332.835,0.698244764556349,57450,-119.774593,48.104213,194586,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1384",2015,"53017",14332.835,0.698244764556349,57450,-119.746845,48.102567,194587,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1385",2015,"53017",14332.835,0.698244764556349,57450,-119.726707,48.085028,194588,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1386",2015,"53017",14332.835,0.698244764556349,57450,-119.700875,48.084023,194589,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1387",2015,"53017",14332.835,0.698244764556349,57450,-119.684293,48.093254,194590,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1388",2015,"53017",14332.835,0.698244764556349,57450,-119.670466,48.067921,194591,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1389",2015,"53017",14332.835,0.698244764556349,57450,-119.693712,48.032056,194592,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1390",2015,"53017",14332.835,0.698244764556349,57450,-119.688678,48.022732,194593,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1391",2015,"53017",14332.835,0.698244764556349,57450,-119.652468,48.000221,194594,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1392",2015,"53017",14332.835,0.698244764556349,57450,-119.631053,47.996278,194595,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1393",2015,"53017",14332.835,0.698244764556349,57450,-119.614447,48.000089,194596,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1394",2015,"53017",14332.835,0.698244764556349,57450,-119.595103,48.020856,194597,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1395",2015,"53017",14332.835,0.698244764556349,57450,-119.517571,48.062615,194598,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1396",2015,"53017",14332.835,0.698244764556349,57450,-119.516111,48.074784,194599,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1397",2015,"53017",14332.835,0.698244764556349,57450,-119.500994,48.082429,194600,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1398",2015,"53017",14332.835,0.698244764556349,57450,-119.436257,48.076688,194601,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1399",2015,"53017",14332.835,0.698244764556349,57450,-119.404108,48.050964,194602,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1400",2015,"53017",14332.835,0.698244764556349,57450,-119.370477,48.052669,194603,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1401",2015,"53017",14332.835,0.698244764556349,57450,-119.343523,48.049432,194604,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1402",2015,"53017",14332.835,0.698244764556349,57450,-119.327934,48.070274,194605,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1403",2015,"53017",14332.835,0.698244764556349,57450,-119.327521,48.096656,194606,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1404",2015,"53017",14332.835,0.698244764556349,57450,-119.298585,48.115485,194607,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1405",2015,"53017",14332.835,0.698244764556349,57450,-119.25685,48.102027,194608,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1406",2015,"53017",14332.835,0.698244764556349,57450,-119.233335,48.113173,194609,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1407",2015,"53017",14332.835,0.698244764556349,57450,-119.215301,48.115313,194610,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1408",2015,"53017",14332.835,0.698244764556349,57450,-119.200186,48.125197,194611,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1409",2015,"53017",14332.835,0.698244764556349,57450,-119.179346,48.12789,194612,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1410",2015,"53017",14332.835,0.698244764556349,57450,-119.150983,48.146067,194613,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1411",2015,"53017",14332.835,0.698244764556349,57450,-119.123772,48.149709,194614,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1412",2015,"53017",14332.835,0.698244764556349,57450,-119.107268,48.140426,194615,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1413",2015,"53017",14332.835,0.698244764556349,57450,-119.05697,48.136974,194616,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1414",2015,"53017",14332.835,0.698244764556349,57450,-119.028858,48.113133,194617,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1415",2015,"53017",14332.835,0.698244764556349,57450,-119.018794,48.069784,194618,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1416",2015,"53017",14332.835,0.698244764556349,57450,-119.00319,48.043263,194619,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1417",2015,"53017",14332.835,0.698244764556349,57450,-118.980238,48.037227,194620,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1418",2015,"53017",14332.835,0.698244764556349,57450,-118.950782,48.018884,194621,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1419",2015,"53017",14332.835,0.698244764556349,57450,-118.952321,48.008564,194622,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1420",2015,"53017",14332.835,0.698244764556349,57450,-118.982234,47.962025,194623,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1421",2015,"53017",14332.835,0.698244764556349,57450,-119.103873,47.961763,194624,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1422",2015,"53017",14332.835,0.698244764556349,57450,-119.103966,47.946693,194625,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1423",2015,"53017",14332.835,0.698244764556349,57450,-119.125581,47.946803,194626,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1424",2015,"53017",14332.835,0.698244764556349,57450,-119.125904,47.917301,194627,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1425",2015,"53017",14332.835,0.698244764556349,57450,-119.1474,47.917388,194628,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1426",2015,"53017",14332.835,0.698244764556349,57450,-119.147399,47.90265,194629,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1427",2015,"53017",14332.835,0.698244764556349,57450,-119.190552,47.902465,194630,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1428",2015,"53017",14332.835,0.698244764556349,57450,-119.190631,47.887812,194631,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1429",2015,"53017",14332.835,0.698244764556349,57450,-119.212225,47.887708,194632,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1430",2015,"53017",14332.835,0.698244764556349,57450,-119.21241,47.800695,194633,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1431",2015,"53017",14332.835,0.698244764556349,57450,-119.2339,47.800662,194634,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1432",2015,"53017",14332.835,0.698244764556349,57450,-119.234166,47.771981,194635,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1433",2015,"53017",14332.835,0.698244764556349,57450,-119.255862,47.771687,194636,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1434",2015,"53017",14332.835,0.698244764556349,57450,-119.255783,47.742514,194637,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1435",2015,"53017",14332.835,0.698244764556349,57450,-119.277167,47.742603,194638,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1436",2015,"53017",14332.835,0.698244764556349,57450,-119.277238,47.728238,194639,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1437",2015,"53017",14332.835,0.698244764556349,57450,-119.298649,47.728328,194640,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1438",2015,"53017",14332.835,0.698244764556349,57450,-119.298843,47.670403,194641,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1439",2015,"53017",14332.835,0.698244764556349,57450,-119.320144,47.670232,194642,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1440",2015,"53017",14332.835,0.698244764556349,57450,-119.320304,47.626797,194643,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1441",2015,"53017",14332.835,0.698244764556349,57450,-119.341485,47.626748,194644,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1442",2015,"53017",14332.835,0.698244764556349,57450,-119.341767,47.612388,194645,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1443",2015,"53017",14332.835,0.698244764556349,57450,-119.405196,47.612636,194646,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1444",2015,"53017",14332.835,0.698244764556349,57450,-119.405319,47.599012,194647,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1445",2015,"53017",14332.835,0.698244764556349,57450,-119.426769,47.599063,194648,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1446",2015,"53017",14332.835,0.698244764556349,57450,-119.426839,47.584777,194649,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1447",2015,"53017",14332.835,0.698244764556349,57450,-119.4478,47.584899,194650,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1448",2015,"53017",14332.835,0.698244764556349,57450,-119.447682,47.570455,194651,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1449",2015,"53017",14332.835,0.698244764556349,57450,-119.469099,47.57076,194652,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1450",2015,"53017",14332.835,0.698244764556349,57450,-119.469174,47.556606,194653,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1451",2015,"53017",14332.835,0.698244764556349,57450,-119.490098,47.556541,194654,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1452",2015,"53017",14332.835,0.698244764556349,57450,-119.490467,47.54202,194655,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1453",2015,"53017",14332.835,0.698244764556349,57450,-119.512092,47.54204,194656,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1454",2015,"53017",14332.835,0.698244764556349,57450,-119.511691,47.527633,194657,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1455",2015,"53017",14332.835,0.698244764556349,57450,-119.532889,47.527756,194658,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1456",2015,"53017",14332.835,0.698244764556349,57450,-119.533123,47.441207,194659,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1457",2015,"53017",14332.835,0.698244764556349,57450,-119.87576,47.437492,194660,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1458",2015,"53017",14332.835,0.698244764556349,57450,-119.875822,47.408305,194661,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1459",2015,"53017",14332.835,0.698244764556349,57450,-119.897173,47.407969,194662,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1460",2015,"53017",14332.835,0.698244764556349,57450,-119.897383,47.393472,194663,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1461",2015,"53017",14332.835,0.698244764556349,57450,-119.918746,47.393449,194664,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1462",2015,"53017",14332.835,0.698244764556349,57450,-119.918915,47.364475,194665,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1463",2015,"53017",14332.835,0.698244764556349,57450,-119.940236,47.364359,194666,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1464",2015,"53017",14332.835,0.698244764556349,57450,-119.940442,47.349435,194667,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1465",2015,"53017",14332.835,0.698244764556349,57450,-119.961341,47.348779,194668,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1466",2015,"53017",14332.835,0.698244764556349,57450,-119.961823,47.334952,194669,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1467",2015,"53017",14332.835,0.698244764556349,57450,-119.983234,47.334623,194670,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1468",2015,"53017",14332.835,0.698244764556349,57450,-119.983125,47.320428,194671,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1469",2015,"53017",14332.835,0.698244764556349,57450,-120.004704,47.319994,194672,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
"1470",2015,"53017",14332.835,0.698244764556349,57450,-120.007074,47.220133,194673,FALSE,"1","53017.1","WA","53","Douglas County","H1","Washington"
